ward,menu_package,address,cost_numeric,cost_share,lat,lon,Tract,Block_Group,GEOID_Full
4,,S GREENWOOD AVE & E HYDE PARK BLVD,15981.83,0.010658,41.802372020577,-87.599131030775,390500,1,170313905001
5,Street Light Residential Staggered Piggy Back Menu (2023),1758-1830 E 69th St,168000.0,0.112,41.769821476689,-87.579684608618,430200,1,170314302001
5,Street Light Residential Staggered Piggy Back Menu (2023),6600-6700 S Dorchester Ave,15971.0,0.010647,41.773117418295,-87.591481957394,430300,3,170314303003
5,Street Light Residential Staggered Piggy Back Menu (2023),6700-6900 S Paxton Ave,338000.0,0.225333,41.769667594586,-87.571767804945,430101,1,170314301011
5,Street Resurfacing Menu (2023),5700-5900 S Blackstone Ave,140573.29,0.093716,41.791396295555,-87.590599678266,411100,2,170314111002
5,Street Resurfacing Menu (2023),6300-6400 S Blackstone Ave,47157.05,0.031438,41.780305361273,-87.589239882114,843900,1,170318439001
5,Street Resurfacing Menu (2023),5040-5100 S Cornell Ave,26202.03,0.017468,41.802221355868,-87.586766298668,410100,2,170314101002
5,Street Resurfacing Menu (2023),5600-5800 S Drexel Ave,147641.45,0.098428,41.789249438694,-87.604022122735,836200,1,170318362001
5,Street Resurfacing Menu (2023),6000-6100 S Drexel Ave,74462.06,0.049641,41.784649995055,-87.604859977777,420400,1,170314204001
5,Street Resurfacing Menu (2023),5499-5700 S Ellis Ave,106175.59,0.070784,41.795119378654,-87.601246336732,410600,2,170314106002
5,Street Resurfacing Menu (2023),5200-5300 S Ingleside Ave,43862.96,0.029242,41.800708757621,-87.603098939919,410500,1,170314105001
5,Street Resurfacing Menu (2023),7200-7300 S Paxton Ave,54238.38,0.036159,41.762442016863,-87.571584827998,430800,1,170314308001
5,Street Resurfacing Menu (2023),5200-5500 S University Ave,245478.75,0.163653,41.800679798145,-87.598602132685,410600,1,170314106001
5,Street Resurfacing Menu (2023),5800-5900 S University Ave,55415.31,0.036944,41.789961785436,-87.598100151524,836200,1,170318362001
5,Street Speed Hump Menu (2023),5700-5800 S Blackstone Ave,4880.0,0.003253,41.789579350403,-87.590606467608,411100,2,170314111002
5,,1400-1500 E 66th Pl,15971.0,0.010647,41.774466359883,-87.590869575548,843900,2,170318439002
5,,6600-6700 S Blackstone Ave,15971.0,0.010647,41.773236397748,-87.588854009879,430300,1,170314303001
6,Alley Apron Menu (2023),8501 S WABASH AVE,10630.86,0.007087,41.739879526077,-87.622312525111,440300,1,170314403001
6,Arterial Street Bump Outs Menu (2023),S CHAMPLAIN AVE & E 75TH ST,75833.04,0.050555,41.758495020568,-87.609052019012,691400,4,170316914004
6,Arterial Street Bump Outs Menu (2023),S CHAMPLAIN AVE & E 76TH ST,148596.42,0.099064,41.756671998537,-87.60899502207,691400,1,170316914001
6,Brown Memorial Park Skate Park Project,634 E 86TH ST,100000.0,0.066667,41.738498235829,-87.608387271182,440202,2,170314402022
6,Miscellaneous CDOT Projects (2023),201 E 75TH ST,660.0,0.00044,41.758149686157,-87.619591424065,691300,1,170316913001
6,Miscellaneous CDOT Projects (2023),501 E 78TH ST,244.14,0.000163,41.752910840241,-87.612474661998,691400,3,170316914003
6,Miscellaneous CDOT Projects (2023),58 W 79TH ST,660.0,0.00044,41.751225437853,-87.626790724521,691200,2,170316912002
6,Miscellaneous CDOT Projects (2023),659 E 75TH ST,660.0,0.00044,41.758361748307,-87.608003359105,691400,1,170316914001
6,Nat King Cole Park Walking Track,361 E 85TH ST,25000.0,0.016667,41.740088264113,-87.615366180812,440300,2,170314403002
6,Sidewalk Menu (2023),344 E 80TH ST,20251.22,0.013501,41.74942253239,-87.616154089391,440300,2,170314403002
6,Sidewalk Menu (2023),7735 S RHODES AVE,4367.73,0.002912,41.753868084286,-87.611102567805,691400,3,170316914003
6,Sidewalk Menu (2023),7759 S CALUMET AVE,14004.09,0.009336,41.753053908121,-87.616260623381,691300,2,170316913002
6,Sidewalk Menu (2023),7955-7959 S CALUMET AVE,9785.84,0.006524,41.749409833806,-87.616046717212,440300,2,170314403002
6,Sidewalk Menu (2023),8501 S VERNON AVE,5712.86,0.003809,41.740049511073,-87.612647268741,440202,3,170314402023
6,Sidewalk Menu (2023),8546 S WABASH AVE,5614.34,0.003743,41.738638166217,-87.623010150913,440300,1,170314403001
6,Street Light Residential Staggered Piggy Back Menu (2023),7100-7400 S Prairie Ave,489000.0,0.326,41.765518720153,-87.618818277316,691000,1,170316910001
6,Street Light Upgrade Menu (2023),7120 S VINCENNES AVE,500.0,0.000333,41.764729745332,-87.628424067031,691100,4,170316911004
6,Street Resurfacing Menu (2023),0-40 E 94th St,27832.81,0.018555,41.723618238667,-87.622969644125,490200,2,170314902002
6,Street Resurfacing Menu (2023),7800-7900 S Champlain Ave,57456.54,0.038304,41.752869170975,-87.609164755609,691400,3,170316914003
6,Street Resurfacing Menu (2023),8755-8700 S Prairie Ave,66260.21,0.044173,41.734914421912,-87.617359490887,440600,1,170314406001
6,Street Resurfacing Menu (2023),8900-9000 S Prairie Ave,78704.61,0.05247,41.732516317504,-87.617952426718,440600,1,170314406001
6,Street Resurfacing Menu (2023),8930-9000 S Wabash Ave,35814.61,0.023876,41.733367476454,-87.622611866655,440600,2,170314406002
6,Street Resurfacing Menu (2023),9100-9500 S Wabash Ave,246047.61,0.164032,41.728991453988,-87.622429101704,490200,2,170314902002
6,Street Resurfacing Menu (2023),9112-9200 S Williams Ave,45477.87,0.030319,41.72878385602,-87.618544189082,490200,1,170314902001
6,Street Speed Hump Menu (2023),340-300 E 74th St,4880.0,0.003253,41.760235685721,-87.617469311121,691000,2,170316910002
6,Street Speed Hump Menu (2023),7300-7400 S Evans Ave,4880.0,0.003253,41.760261548571,-87.607004739161,690900,2,170316909002
6,Street Speed Hump Menu (2023),7200-7300 S Morgan St,4880.0,0.003253,41.761372737475,-87.649499144242,681400,3,170316814003
6,Street Speed Hump Replacement (2023),9100-9500 S Wabash Ave,0.0,0.0,41.728991453988,-87.622429101704,490200,2,170314902002
6,,50-100 E 85th St,10630.86,0.007087,41.740115843643,-87.621664584656,440300,1,170314403001
6,,8554 S WABASH AVE,5614.34,0.003743,41.738444669982,-87.623007049609,440300,1,170314403001
7,Alley Apron Menu (2023),2658 E 78TH ST,17220.96,0.011481,41.753806561117,-87.559149436447,431301,2,170314313012
7,Alley Resurfacing Menu (2023),8041 S MUSKEGON AVE,23684.06,0.015789,41.748851766693,-87.554992096291,460302,2,170314603022
7,Alley Resurfacing Menu (2023),E 84TH ST & S MANISTEE AVE & S MARQUETTE AVE & E 85TH ST,34128.44,0.022752,41.751839998994,-87.558109996635,460302,1,170314603021
7,Alley Resurfacing Menu (2023),S CORNELL AVE & E 72ND ST & E 73RD ST & S STONY ISLAND AVE,24594.47,0.016396,41.764256992268,-87.584745002717,430500,3,170314305003
7,Alley Speed Hump Replacement (2023),S CORNELL AVE & E 72ND ST & E 73RD ST & S STONY ISLAND AVE,0.0,0.0,41.764256992268,-87.584745002717,430500,3,170314305003
7,Concrete Alley Menu (2023),E 101ST ST & S VAN VLISSINGEN RD & S PAXTON AVE & S VAN VLISSINGEN RD,268207.98,0.178805,41.709827008522,-87.569017031961,510300,3,170315103003
7,Concrete Alley Menu (2023),E 83RD ST & E 83RD PL & S CLYDE AVE & S SOUTH CHICAGO AVE,62528.41,0.041686,41.74388561001,-87.606076334935,440202,2,170314402022
7,Miscellaneous CDOT Projects (2023),7100 S BENNETT AVE,660.0,0.00044,41.765818290022,-87.579432432267,430500,2,170314305002
7,Pavement Markings Menu (2023),S VAN VLISSINGEN RD & E 102ND ST,4000.0,0.002667,41.709827008522,-87.569017031961,510300,3,170315103003
7,Pavement Markings Menu (2023),S VAN VLISSINGEN RD & S PAXTON AVE,4000.0,0.002667,41.709827008522,-87.569017031961,510300,3,170315103003
7,Sidewalk Menu (2023),10119 S YATES AVE,8430.67,0.00562,41.711103740014,-87.564255440405,510200,3,170315102003
7,Sidewalk Menu (2023),2905 E 91ST ST,8647.93,0.005765,41.729807831221,-87.55358552912,461000,1,170314610001
7,Sidewalk Menu (2023),8043 S KINGSTON AVE,8392.44,0.005595,41.748716315138,-87.56229164431,460400,1,170314604001
7,Sidewalk Menu (2023),8059 S YATES BLVD,12251.63,0.008168,41.748242025146,-87.565888654238,460400,1,170314604001
7,Sidewalk Menu (2023),8313 S LUELLA AVE,8332.9,0.005555,41.743997052193,-87.569494884261,460500,3,170314605003
7,Sidewalk Menu (2023),8338 S LUELLA AVE,4998.25,0.003332,41.743270634554,-87.570029482045,460500,3,170314605003
7,Sidewalk Menu (2023),8400 S COLFAX AVE,17374.81,0.011583,41.742586294069,-87.561476588045,460400,3,170314604003
7,Sidewalk Menu (2023),8905-8907 S OGLESBY AVE,4029.81,0.002687,41.733241938862,-87.566842933915,480400,1,170314804001
7,Street Bump Outs Menu (2023),S VAN VLISSINGEN RD & E 102ND ST,8557.65,0.005705,41.709827008522,-87.569017031961,510300,3,170315103003
7,Street Light Upgrade Menu (2023),8316 S COLFAX AVE,500.0,0.000333,41.743942117658,-87.561336665666,460400,3,170314604003
7,Street Light Upgrade Menu (2023),9553 S CALHOUN AVE,500.0,0.000333,41.720967312213,-87.562093160843,510200,1,170315102001
7,Street Resurfacing Menu (2023),2917-2900 E 77th St,28881.86,0.019255,41.757294187209,-87.552724540025,431400,3,170314314003
7,Street Resurfacing Menu (2023),8234-8300 S Burley Ave,26533.1,0.017689,41.744605117359,-87.545818522361,460200,2,170314602002
7,Street Resurfacing Menu (2023),8100-8200 S Burnham Ave,66924.31,0.044616,41.748109507257,-87.556741650941,460302,4,170314603024
7,Street Resurfacing Menu (2023),8000-8100 S Coles Ave,53336.2,0.035557,41.748201750102,-87.54945098774,460100,3,170314601003
7,Street Resurfacing Menu (2023),7900-8100 S Colfax Ave,99476.31,0.066318,41.748032268019,-87.561614889447,460400,2,170314604002
7,Street Resurfacing Menu (2023),7900-8000 S Crandon Ave,54101.6,0.036068,41.749817623809,-87.56871383746,460500,1,170314605001
7,Street Resurfacing Menu (2023),7100-7200 S East End Ave,20166.0,0.013444,41.765654800351,-87.584153910905,430500,3,170314305003
7,Street Resurfacing Menu (2023),7900-8200 S Essex Ave,194312.2,0.129541,41.751510003466,-87.564125017991,460400,1,170314604001
7,Street Resurfacing Menu (2023),8100-8300 S Kingston Ave,123162.76,0.082109,41.748021036269,-87.562822386419,460400,2,170314604002
7,Street Resurfacing Menu (2023),8700-8800 S Kingston Ave,42395.74,0.028264,41.737090154429,-87.562693388929,460800,4,170314608004
7,Street Resurfacing Menu (2023),9100-9200 S Kingston Ave,49091.49,0.032728,41.727973242164,-87.562343863567,480500,1,170314805001
7,Street Resurfacing Menu (2023),9200-9300 S Manistee Ave,58542.5,0.039028,41.726278288759,-87.556782849191,480500,2,170314805002
7,Street Resurfacing Menu (2023),8000-8100 S Oglesby Ave,52335.37,0.03489,41.747945724869,-87.567681124233,460500,2,170314605002
7,Street Resurfacing Menu (2023),7200-7300 S Ridgeland Ave,56736.07,0.037824,41.762326514238,-87.582593116715,430900,1,170314309001
7,Street Speed Hump Menu (2023),7900-8000 S Colfax Ave,4880.0,0.003253,41.749835173483,-87.561640286614,460400,1,170314604001
7,Street Speed Hump Menu (2023),7800-7900 S Essex Ave,4880.0,0.003253,41.751510003466,-87.564125017991,460400,1,170314604001
7,Street Speed Hump Menu (2023),7600-7700 S Luella Ave,4880.0,0.003253,41.755149425825,-87.570233832845,431200,1,170314312001
7,Street Speed Hump Menu (2023),10100-10160 S Paxton Ave,2440.0,0.001627,41.71151441136,-87.569721028008,510300,4,170315103004
7,Street Speed Hump Menu (2023),7800-7900 S Phillips Ave,4880.0,0.003253,41.753426525627,-87.56527820023,431301,3,170314313013
7,Street Speed Hump Menu (2023),10100-10200 S Van Vlissingen Rd,7320.0,0.00488,41.711403518781,-87.570855183327,510300,3,170315103003
7,Street Speed Hump Replacement (2023),8100-8200 S Burnham Ave,0.0,0.0,41.748109507257,-87.556741650941,460302,4,170314603024
7,Street Speed Hump Replacement (2023),7900-8100 S Colfax Ave,0.0,0.0,41.748032268019,-87.561614889447,460400,2,170314604002
7,Street Speed Hump Replacement (2023),7900-8200 S Essex Ave,0.0,0.0,41.751510003466,-87.564125017991,460400,1,170314604001
7,Street Speed Hump Replacement (2023),8700-8800 S Kingston Ave,0.0,0.0,41.737090154429,-87.562693388929,460800,4,170314608004
7,Street Speed Hump Replacement (2023),8000-8100 S Oglesby Ave,0.0,0.0,41.747945724869,-87.567681124233,460500,2,170314605002
7,,S MUSKEGON AVE & E 80TH ST & E 81ST ST & S ESCANABA AVE,23684.06,0.015789,41.750058006379,-87.555299963595,460302,2,170314603022
8,Bollard Menu (2023),8201 S JEFFERY BLVD,1629.66,0.001086,41.745991903239,-87.575568076025,460500,4,170314605004
8,Bollard Menu (2023),8459 S JEFFERY BLVD,1487.11,0.000991,41.740852120212,-87.575509151246,450300,2,170314503002
8,Collector Street - Miscellaneous Concrete (2023),2100-2330 W 88th St,7781.64,0.005188,41.734152104923,-87.650944248003,711400,2,170317114002
8,Curb & Gutter Menu (2023),8811-8819 S BLACKSTONE AVE,23214.17,0.015476,41.734500942628,-87.587814623298,480200,1,170314802001
8,Floodlight Menu (2023),7300 S DORCHESTER AVE,950.0,0.000633,41.762202713528,-87.591141568306,430400,3,170314304003
8,Floodlight Menu (2023),8901 S CHAPPEL AVE,950.0,0.000633,41.733293655204,-87.574072073947,480400,7,170314804007
8,Floodlight Menu (2023),8919 S CHAPPEL AVE,950.0,0.000633,41.732873805674,-87.574106020655,480400,7,170314804007
8,Floodlight Menu (2023),8955 S CHAPPEL AVE,950.0,0.000633,41.731928620363,-87.574057657073,480400,7,170314804007
8,Floodlight Menu (2023),E 92ND ST & S CONSTANCE AVE,950.0,0.000633,41.727890009865,-87.579143041549,480400,4,170314804004
8,Miscellaneous CDOT Projects (2023),1014 E 79TH ST,150.0,0.0001,41.751606395352,-87.599577115662,691500,2,170316915002
8,Miscellaneous CDOT Projects (2023),8101 S BLACKSTONE AVE,660.0,0.00044,41.747678635524,-87.587953008519,834300,6,170318343006
8,Miscellaneous CDOT Projects (2023),S AVALON AVE & E 95TH ST,7300.0,0.004867,41.722168019843,-87.593584976901,500100,1,170315001001
8,Sidewalk Menu (2023),1500 E 87TH ST,58040.19,0.038693,41.737141577405,-87.587665425422,834300,4,170318343004
8,Sidewalk Menu (2023),1700 E 86TH PL,19506.69,0.013004,41.738062874292,-87.582569563567,450300,4,170314503004
8,Sidewalk Menu (2023),8401 S MARYLAND AVE,4572.47,0.003048,41.741971146195,-87.603483166361,440102,3,170314401023
8,Sidewalk Menu (2023),8459 S JEFFERY BLVD,8383.96,0.005589,41.740852120212,-87.575509151246,450300,2,170314503002
8,Sidewalk Menu (2023),8819 S CREGIER AVE,8546.42,0.005698,41.73459603532,-87.580141326217,480100,2,170314801002
8,Sidewalk Menu (2023),8933-8945 S CHAPPEL AVE,36423.62,0.024282,41.732112603137,-87.574070397566,480400,7,170314804007
8,Sidewalk Menu (2023),8952 S CORNELL AVE,9038.67,0.006026,41.731811315628,-87.584196323335,480400,7,170314804007
8,Sidewalk Menu (2023),9159 S DREXEL AVE,18846.73,0.012564,41.727717552207,-87.600726106949,470100,1,170314701001
8,Speed Indicator Signs (2023),1215 E 83RD ST,14000.0,0.009333,41.743648281202,-87.594172464495,834300,5,170318343005
8,Speed Indicator Signs (2023),E 83RD ST & S KENWOOD AVE,7000.0,0.004667,41.744123996116,-87.591677004281,834300,5,170318343005
8,Street Bump Outs Menu (2023),E 81ST ST & S JEFFERY BLVD,18307.76,0.012205,41.747973007964,-87.575930006605,460500,6,170314605006
8,Street Light Pole for High Definition Camera Menu (2023),S BLACKSTONE AVE & E 92ND ST,3000.0,0.002,41.727784691252,-87.587932137581,480300,1,170314803001
8,Street Light Pole for High Definition Camera Menu (2023),S DOBSON AVE & E 93RD ST,6000.0,0.004,41.725791013672,-87.598526025004,470100,1,170314701001
8,Street Light Residential Staggered Piggy Back Menu (2023),9327-9200 S Constance Ave,260000.0,0.173333,41.727706446186,-87.57949876952,480400,4,170314804004
8,Street Light Upgrade Menu (2023),1222 E 87TH PL,500.0,0.000333,41.736131809529,-87.594147151147,480200,2,170314802002
8,Street Light Upgrade Menu (2023),8448 S CHAPPEL AVE,500.0,0.000333,41.740994349296,-87.574686203589,450300,2,170314503002
8,Street Light Upgrade Menu (2023),8826 S HARPER AVE,500.0,0.000333,41.734262058388,-87.58714440632,480200,1,170314802001
8,Street Resurfacing Menu (2023),1600 E 86TH PL,32371.9,0.021581,41.737894303375,-87.584811186477,450300,4,170314503004
8,Street Resurfacing Menu (2023),1700-1800 E 86th St,33766.59,0.022511,41.738852771873,-87.579776092489,450300,3,170314503003
8,Street Resurfacing Menu (2023),1630-1760 E 87th Pl,117791.1,0.078527,41.736278953839,-87.583824837387,480100,2,170314801002
8,Street Resurfacing Menu (2023),700-800 E 90th Pl,48854.21,0.032569,41.730437437878,-87.606941791068,440900,1,170314409001
8,Street Resurfacing Menu (2023),7900-8000 S Avalon Ave,52383.67,0.034922,41.749429740826,-87.594526013171,834300,2,170318343002
8,Street Resurfacing Menu (2023),8000-8100 S Avalon Ave,4700.0,0.003133,41.747575202839,-87.594689125006,834300,1,170318343001
8,Street Resurfacing Menu (2023),8900-9000 S Bennett Ave,57603.27,0.038402,41.731353328438,-87.578219691095,480400,6,170314804006
8,Street Resurfacing Menu (2023),8730-8800 S Cornell Ave,44208.61,0.029472,41.734984955627,-87.584278968901,480100,2,170314801002
8,Street Resurfacing Menu (2023),8900-9000 S Cornell Ave,61984.23,0.041323,41.731335055889,-87.584226665825,480400,6,170314804006
8,Street Resurfacing Menu (2023),9000-9100 S Cregier Ave,61390.71,0.040927,41.731382497461,-87.58071674387,480400,6,170314804006
8,Street Resurfacing Menu (2023),7700-7800 S Dobson Ave,83550.19,0.0557,41.753108756725,-87.599260548178,691500,2,170316915002
8,Street Resurfacing Menu (2023),9000-9100 S East End Ave,59368.75,0.039579,41.731353496076,-87.583017073378,480400,6,170314804006
8,Street Resurfacing Menu (2023),8900-9000 S Euclid Ave,62187.26,0.041458,41.731379773343,-87.577087547433,480400,6,170314804006
8,Street Resurfacing Menu (2023),8500-8700 S Maryland Ave,113817.19,0.075878,41.740167025356,-87.604145169074,440102,2,170314401022
8,Street Resurfacing Menu (2023),8200-8300 S Paxton Ave,60539.22,0.040359,41.746081338146,-87.571315098354,460500,4,170314605004
8,Street Resurfacing Menu (2023),9300-9400 S University Ave,35334.15,0.023556,41.725598381902,-87.596169722305,470100,1,170314701001
8,Street Speed Hump Menu (2023),1560-1700 E 83rd Pl,2367.94,0.001579,41.74337952577,-87.582812873101,450300,1,170314503001
8,Street Speed Hump Menu (2023),1400-1430 E 89th St,2440.0,0.001627,41.73327019129,-87.589355032583,480200,2,170314802002
8,Street Speed Hump Menu (2023),8000-8100 S Woodlawn Ave,4880.0,0.003253,41.747602695482,-87.595716578698,834300,1,170318343001
8,Street Speed Hump Replacement (2023),1600 E 86TH PL,0.0,0.0,41.737894303375,-87.584811186477,450300,4,170314503004
8,Street Speed Hump Replacement (2023),1700-1800 E 86th St,0.0,0.0,41.738852771873,-87.579776092489,450300,3,170314503003
8,Street Speed Hump Replacement (2023),1630-1760 E 87th Pl,0.0,0.0,41.736278953839,-87.583824837387,480100,2,170314801002
8,Street Speed Hump Replacement (2023),7900-8000 S Avalon Ave,0.0,0.0,41.749429740826,-87.594526013171,834300,2,170318343002
8,Street Speed Hump Replacement (2023),8900-9000 S Cornell Ave,0.0,0.0,41.731335055889,-87.584226665825,480400,6,170314804006
8,Street Speed Hump Replacement (2023),8500-8700 S Maryland Ave,0.0,0.0,41.740167025356,-87.604145169074,440102,2,170314401022
8,,7359 S DORCHESTER AVE,950.0,0.000633,41.760708723106,-87.590484762374,430400,3,170314304003
8,,1324 E 83RD ST X,7000.0,0.004667,41.744181919164,-87.591869563809,834300,1,170318343001
8,,1560-1700 E 86th Pl,32371.9,0.021581,41.738062874292,-87.582569563567,450300,4,170314503004
8,,1560-1700 E 86th Pl,0.0,0.0,41.738062874292,-87.582569563567,450300,4,170314503004
9,Alley Resurfacing Menu (2023),E 108TH ST & S STATE ST & S WABASH AVE & E 109TH ST,35283.72,0.023594,41.743203998424,-87.624348992307,842400,2,170318424002
9,Alley Resurfacing Menu (2023),E 114TH PL & S MICHIGAN AVE & S INDIANA AVE & E 115TH ST,54038.0,0.036135,41.686251983832,-87.620875028717,491400,2,170314914002
9,Alley Resurfacing Menu (2023),E 115TH ST & S INDIANA AVE & S PRAIRIE AVE & E KENSINGTON AVE,28010.14,0.01873,41.683965484465,-87.616792119861,530100,1,170315301001
9,Alley Resurfacing Menu (2023),S STATE ST & E 99TH PL & E 99TH PL & E 99TH ST,6901.83,0.004615,41.713525607117,-87.623659077857,490700,1,170314907001
